6.800000000,0.390000000,0.340000000,7.400000000,0.020000000,38.000000000,133.000000000,0.992120000,3.180000000,0.440000000,1
5.200000000,0.500000000,0.180000000,2.000000000,0.036000000,23.000000000,129.000000000,0.989490000,3.360000000,0.770000000,1
6.600000000,0.160000000,0.300000000,1.600000000,0.034000000,15.000000000,78.000000000,0.992000000,3.380000000,0.440000000,0
6.600000000,0.270000000,0.250000000,3.100000000,0.052000000,41.000000000,188.000000000,0.991500000,3.240000000,0.400000000,0
6.600000000,0.310000000,0.490000000,7.700000000,0.050000000,52.000000000,220.000000000,0.996400000,3.120000000,0.450000000,0
6.900000000,0.410000000,0.330000000,10.100000000,0.043000000,28.000000000,152.000000000,0.996800000,3.200000000,0.520000000,0
6.700000000,0.170000000,0.500000000,2.100000000,0.043000000,27.000000000,122.000000000,0.992300000,3.150000000,0.450000000,0
7.300000000,0.280000000,0.370000000,1.200000000,0.039000000,26.000000000,99.000000000,0.991980000,3.010000000,0.620000000,0
7.800000000,0.300000000,0.740000000,1.800000000,0.033000000,33.000000000,156.000000000,0.991000000,3.290000000,0.520000000,0
7.200000000,0.230000000,0.380000000,14.300000000,0.058000000,55.000000000,194.000000000,0.997900000,3.090000000,0.440000000,0
6.600000000,0.260000000,0.210000000,2.900000000,0.026000000,48.000000000,126.000000000,0.990890000,3.220000000,0.380000000,1
7.000000000,0.240000000,0.360000000,2.800000000,0.034000000,22.000000000,112.000000000,0.990000000,3.190000000,0.380000000,1
5.900000000,0.190000000,0.210000000,1.700000000,0.045000000,57.000000000,135.000000000,0.993410000,3.320000000,0.440000000,0
6.900000000,0.230000000,0.340000000,4.000000000,0.047000000,24.000000000,128.000000000,0.994400000,3.200000000,0.520000000,0
5.100000000,0.300000000,0.300000000,2.300000000,0.048000000,40.000000000,150.000000000,0.989440000,3.290000000,0.460000000,0
6.100000000,0.280000000,0.250000000,6.900000000,0.056000000,44.000000000,201.000000000,0.995500000,3.190000000,0.400000000,0
4.800000000,0.340000000,0.000000000,6.500000000,0.028000000,33.000000000,163.000000000,0.993900000,3.360000000,0.610000000,0
6.700000000,0.510000000,0.240000000,2.100000000,0.043000000,14.000000000,155.000000000,0.990400000,3.220000000,0.600000000,0
6.500000000,0.410000000,0.640000000,11.800000000,0.065000000,65.000000000,225.000000000,0.997800000,3.120000000,0.510000000,0
11.800000000,0.230000000,0.380000000,11.100000000,0.034000000,15.000000000,123.000000000,0.999700000,2.930000000,0.550000000,0
7.000000000,0.200000000,0.340000000,5.700000000,0.035000000,32.000000000,83.000000000,0.992800000,3.190000000,0.460000000,0
6.800000000,0.330000000,0.440000000,7.000000000,0.050000000,29.000000000,155.000000000,0.995500000,3.140000000,0.420000000,0
6.100000000,0.300000000,0.320000000,2.200000000,0.042000000,41.000000000,142.000000000,0.989520000,3.310000000,0.440000000,1
8.300000000,0.210000000,0.580000000,17.100000000,0.049000000,62.000000000,213.000000000,1.000600000,3.010000000,0.510000000,0
5.800000000,0.280000000,0.660000000,9.100000000,0.039000000,26.000000000,159.000000000,0.996500000,3.660000000,0.550000000,0
5.500000000,0.210000000,0.250000000,1.200000000,0.040000000,18.000000000,75.000000000,0.990060000,3.310000000,0.560000000,0
7.000000000,0.290000000,0.490000000,3.800000000,0.047000000,37.000000000,136.000000000,0.993800000,2.950000000,0.400000000,0
6.400000000,0.180000000,0.310000000,1.600000000,0.049000000,36.000000000,127.000000000,0.993400000,3.600000000,0.670000000,1
6.800000000,0.320000000,0.230000000,3.300000000,0.026000000,31.000000000,99.000000000,0.989600000,3.100000000,0.400000000,0
7.400000000,0.150000000,0.420000000,1.700000000,0.045000000,49.000000000,154.000000000,0.992000000,3.000000000,0.600000000,0
7.900000000,0.330000000,0.280000000,31.600000000,0.053000000,35.000000000,176.000000000,1.010300000,3.150000000,0.380000000,0
6.000000000,0.210000000,0.240000000,12.100000000,0.050000000,55.000000000,164.000000000,0.997000000,3.340000000,0.390000000,0
6.300000000,0.300000000,0.340000000,1.600000000,0.049000000,14.000000000,132.000000000,0.994000000,3.300000000,0.490000000,0
5.900000000,0.300000000,0.230000000,4.200000000,0.038000000,42.000000000,119.000000000,0.992400000,3.150000000,0.500000000,0
7.200000000,0.250000000,0.280000000,14.400000000,0.055000000,55.000000000,205.000000000,0.998600000,3.120000000,0.380000000,1
6.000000000,0.340000000,0.290000000,6.100000000,0.046000000,29.000000000,134.000000000,0.994620000,3.480000000,0.570000000,0
7.200000000,0.190000000,0.310000000,1.600000000,0.062000000,31.000000000,173.000000000,0.991700000,3.350000000,0.440000000,0
6.900000000,0.280000000,0.300000000,1.600000000,0.047000000,46.000000000,132.000000000,0.991800000,3.350000000,0.380000000,1
6.400000000,0.220000000,0.310000000,13.900000000,0.040000000,57.000000000,135.000000000,0.996720000,3.210000000,0.380000000,0
7.500000000,0.380000000,0.290000000,12.700000000,0.050000000,25.000000000,209.000000000,0.998600000,3.250000000,0.590000000,0
6.700000000,0.160000000,0.320000000,12.500000000,0.035000000,18.000000000,156.000000000,0.996660000,2.880000000,0.360000000,0
7.800000000,0.320000000,0.330000000,2.400000000,0.037000000,18.000000000,101.000000000,0.991200000,3.210000000,0.650000000,1
6.800000000,0.170000000,0.170000000,5.100000000,0.049000000,26.000000000,82.000000000,0.993000000,3.000000000,0.380000000,0
7.200000000,0.230000000,0.390000000,2.300000000,0.033000000,29.000000000,102.000000000,0.990800000,3.260000000,0.540000000,1
7.300000000,0.280000000,0.540000000,12.900000000,0.049000000,62.000000000,162.500000000,0.998400000,3.060000000,0.450000000,0
7.400000000,0.260000000,0.310000000,7.600000000,0.047000000,52.000000000,177.000000000,0.996200000,3.130000000,0.450000000,0
8.800000000,0.270000000,0.250000000,5.000000000,0.024000000,52.000000000,99.000000000,0.992500000,2.870000000,0.490000000,0
6.600000000,0.250000000,0.410000000,7.400000000,0.043000000,29.000000000,151.000000000,0.994600000,3.150000000,0.600000000,1
6.300000000,0.240000000,0.290000000,13.700000000,0.035000000,53.000000000,134.000000000,0.995670000,3.170000000,0.380000000,0
6.800000000,0.300000000,0.270000000,11.600000000,0.028000000,22.000000000,97.000000000,0.993140000,2.960000000,0.380000000,0
6.800000000,0.130000000,0.390000000,1.400000000,0.034000000,19.000000000,102.000000000,0.991210000,3.230000000,0.600000000,1
5.600000000,0.340000000,0.300000000,6.900000000,0.038000000,23.000000000,89.000000000,0.992660000,3.250000000,0.490000000,0
6.200000000,0.280000000,0.330000000,1.700000000,0.029000000,24.000000000,111.000000000,0.990000000,3.240000000,0.500000000,0
7.400000000,0.200000000,0.360000000,1.200000000,0.038000000,44.000000000,111.000000000,0.992600000,3.360000000,0.340000000,0
7.500000000,0.270000000,0.790000000,11.950000000,0.040000000,51.000000000,159.000000000,0.998390000,2.980000000,0.440000000,0
6.800000000,0.280000000,0.370000000,7.000000000,0.057000000,35.000000000,208.000000000,0.997300000,3.570000000,0.550000000,0
6.400000000,0.250000000,0.300000000,5.500000000,0.038000000,15.000000000,129.000000000,0.994800000,3.140000000,0.490000000,0
6.600000000,0.330000000,0.240000000,16.050000000,0.045000000,31.000000000,147.000000000,0.998220000,3.080000000,0.520000000,0
6.100000000,0.600000000,0.120000000,1.800000000,0.050000000,11.000000000,76.000000000,0.992680000,3.420000000,0.480000000,0
7.200000000,0.310000000,0.500000000,13.300000000,0.056000000,68.000000000,195.000000000,0.998200000,3.010000000,0.470000000,0
7.600000000,0.260000000,0.320000000,1.300000000,0.048000000,23.000000000,76.000000000,0.990300000,2.960000000,0.460000000,0
6.700000000,0.460000000,0.210000000,4.000000000,0.034000000,12.000000000,88.000000000,0.990160000,3.260000000,0.540000000,0
5.600000000,0.210000000,0.240000000,4.400000000,0.027000000,37.000000000,150.000000000,0.991000000,3.300000000,0.310000000,1
8.500000000,0.210000000,0.260000000,9.250000000,0.034000000,73.000000000,142.000000000,0.994500000,3.050000000,0.370000000,0
7.400000000,0.220000000,0.270000000,1.600000000,0.057000000,45.000000000,98.000000000,0.992990000,3.290000000,0.440000000,1
5.700000000,0.220000000,0.200000000,16.000000000,0.044000000,41.000000000,113.000000000,0.998620000,3.220000000,0.460000000,0
7.400000000,0.220000000,0.260000000,1.200000000,0.035000000,18.000000000,97.000000000,0.992450000,3.120000000,0.410000000,0
6.400000000,0.620000000,0.120000000,4.700000000,0.060000000,33.000000000,196.000000000,0.995560000,3.220000000,0.480000000,0
6.700000000,0.270000000,0.250000000,8.000000000,0.053000000,54.000000000,202.000000000,0.996100000,3.220000000,0.430000000,0
4.700000000,0.455000000,0.180000000,1.900000000,0.036000000,33.000000000,106.000000000,0.987460000,3.210000000,0.830000000,1
6.000000000,0.210000000,0.340000000,2.000000000,0.042000000,63.000000000,123.000000000,0.990520000,3.440000000,0.420000000,0
5.700000000,0.220000000,0.200000000,16.000000000,0.044000000,41.000000000,113.000000000,0.998620000,3.220000000,0.460000000,0
6.600000000,0.560000000,0.220000000,8.900000000,0.034000000,27.000000000,133.000000000,0.996750000,3.200000000,0.510000000,0
7.100000000,0.280000000,0.190000000,7.800000000,0.040000000,48.000000000,184.000000000,0.995790000,3.160000000,0.500000000,0
7.400000000,0.190000000,0.310000000,14.500000000,0.045000000,39.000000000,193.000000000,0.998600000,3.100000000,0.500000000,0
6.900000000,0.330000000,0.620000000,7.500000000,0.038000000,46.000000000,132.000000000,0.991430000,3.230000000,0.430000000,1
5.900000000,0.290000000,0.250000000,12.000000000,0.057000000,48.000000000,224.000000000,0.998100000,3.230000000,0.410000000,0
5.800000000,0.290000000,0.210000000,2.600000000,0.025000000,12.000000000,120.000000000,0.989400000,3.390000000,0.790000000,1
6.400000000,0.550000000,0.260000000,9.600000000,0.027000000,20.000000000,104.000000000,0.992400000,3.220000000,0.730000000,0
7.800000000,0.210000000,0.340000000,11.900000000,0.039000000,55.000000000,140.000000000,0.995900000,3.020000000,0.310000000,0
7.000000000,0.240000000,0.300000000,12.300000000,0.035000000,72.000000000,172.000000000,0.995400000,2.990000000,0.570000000,0
6.400000000,0.250000000,0.330000000,1.400000000,0.040000000,42.000000000,115.000000000,0.990600000,3.190000000,0.480000000,1
6.900000000,0.250000000,0.300000000,4.100000000,0.054000000,23.000000000,116.000000000,0.994000000,2.990000000,0.380000000,0
7.300000000,0.190000000,0.270000000,13.900000000,0.057000000,45.000000000,155.000000000,0.998070000,2.940000000,0.410000000,1
6.900000000,0.230000000,0.240000000,14.200000000,0.053000000,19.000000000,94.000000000,0.998200000,3.170000000,0.500000000,0
8.100000000,0.200000000,0.300000000,1.300000000,0.036000000,7.000000000,49.000000000,0.992420000,2.990000000,0.730000000,0
7.100000000,0.180000000,0.740000000,15.600000000,0.044000000,44.000000000,176.000000000,0.999600000,3.380000000,0.670000000,0
7.000000000,0.310000000,0.310000000,9.100000000,0.036000000,45.000000000,140.000000000,0.992160000,2.980000000,0.310000000,1
6.900000000,0.250000000,0.300000000,4.100000000,0.054000000,23.000000000,116.000000000,0.994000000,2.990000000,0.380000000,0
7.300000000,0.290000000,0.300000000,13.000000000,0.043000000,46.000000000,238.000000000,0.998600000,3.060000000,0.410000000,0
6.800000000,0.300000000,0.350000000,2.800000000,0.038000000,10.000000000,164.000000000,0.991200000,3.090000000,0.530000000,0
9.300000000,0.310000000,0.490000000,1.300000000,0.042000000,34.000000000,147.000000000,0.994800000,3.110000000,0.460000000,0
7.200000000,0.230000000,0.380000000,14.300000000,0.058000000,55.000000000,194.000000000,0.997900000,3.090000000,0.440000000,0
6.900000000,0.190000000,0.330000000,1.600000000,0.043000000,63.000000000,149.000000000,0.992500000,3.440000000,0.520000000,0
5.700000000,0.335000000,0.340000000,1.000000000,0.040000000,13.000000000,174.000000000,0.992000000,3.270000000,0.660000000,0
7.400000000,0.250000000,0.370000000,13.500000000,0.060000000,52.000000000,192.000000000,0.997500000,3.000000000,0.440000000,0
6.500000000,0.180000000,0.260000000,1.400000000,0.041000000,40.000000000,141.000000000,0.994100000,3.340000000,0.720000000,0
7.800000000,0.160000000,0.410000000,1.700000000,0.026000000,29.000000000,140.000000000,0.991000000,3.020000000,0.780000000,0
5.600000000,0.180000000,0.290000000,2.300000000,0.040000000,5.000000000,47.000000000,0.991260000,3.070000000,0.450000000,0
8.000000000,0.250000000,0.130000000,17.200000000,0.036000000,49.000000000,219.000000000,0.999600000,2.960000000,0.460000000,0
7.500000000,0.230000000,0.300000000,1.200000000,0.030000000,27.000000000,80.000000000,0.991920000,3.050000000,0.680000000,0
7.200000000,0.170000000,0.280000000,17.550000000,0.050000000,33.000000000,154.000000000,0.999710000,2.940000000,0.430000000,1
7.500000000,0.240000000,0.490000000,9.400000000,0.048000000,50.000000000,149.000000000,0.996200000,3.170000000,0.590000000,1
6.300000000,0.270000000,0.380000000,0.900000000,0.051000000,7.000000000,140.000000000,0.992600000,3.450000000,0.500000000,1
6.000000000,0.240000000,0.340000000,1.000000000,0.036000000,52.000000000,184.000000000,0.990970000,3.440000000,0.440000000,0
7.000000000,0.320000000,0.270000000,7.100000000,0.027000000,37.000000000,122.000000000,0.991650000,3.150000000,0.600000000,1
6.400000000,0.280000000,0.280000000,3.000000000,0.040000000,19.000000000,98.000000000,0.992160000,3.250000000,0.470000000,0
6.800000000,0.170000000,0.340000000,2.000000000,0.040000000,38.000000000,111.000000000,0.990000000,3.240000000,0.450000000,0
7.700000000,0.200000000,0.440000000,13.900000000,0.050000000,44.000000000,130.000000000,0.998550000,3.110000000,0.480000000,0
7.000000000,0.440000000,0.240000000,12.100000000,0.056000000,68.000000000,210.000000000,0.997180000,3.050000000,0.500000000,0
8.600000000,0.340000000,0.360000000,1.400000000,0.045000000,11.000000000,119.000000000,0.995560000,3.170000000,0.470000000,0
9.300000000,0.340000000,0.490000000,7.300000000,0.052000000,30.000000000,146.000000000,0.998000000,3.170000000,0.610000000,0
7.400000000,0.190000000,0.300000000,12.800000000,0.053000000,48.500000000,229.000000000,0.998600000,3.140000000,0.490000000,1
6.600000000,0.220000000,0.280000000,4.900000000,0.042000000,51.000000000,180.000000000,0.995200000,3.300000000,0.750000000,0
7.200000000,0.230000000,0.190000000,13.700000000,0.052000000,47.000000000,197.000000000,0.998650000,3.120000000,0.530000000,0
7.300000000,0.280000000,0.350000000,1.600000000,0.054000000,31.000000000,148.000000000,0.991780000,3.180000000,0.470000000,0
8.300000000,0.170000000,0.310000000,1.500000000,0.049000000,48.000000000,153.000000000,0.994200000,3.120000000,0.580000000,0
5.500000000,0.180000000,0.220000000,5.500000000,0.037000000,10.000000000,86.000000000,0.991560000,3.460000000,0.440000000,0
6.300000000,0.220000000,0.220000000,5.600000000,0.039000000,31.000000000,128.000000000,0.992960000,3.120000000,0.460000000,0
6.900000000,0.240000000,0.490000000,1.300000000,0.032000000,35.000000000,148.000000000,0.993200000,3.450000000,0.570000000,1
5.100000000,0.350000000,0.260000000,6.800000000,0.034000000,36.000000000,120.000000000,0.991880000,3.380000000,0.400000000,0
6.500000000,0.270000000,0.190000000,6.600000000,0.045000000,98.000000000,175.000000000,0.993640000,3.160000000,0.340000000,0
7.500000000,0.240000000,0.310000000,13.100000000,0.050000000,26.000000000,180.000000000,0.998840000,3.050000000,0.530000000,0
7.500000000,0.210000000,0.680000000,10.900000000,0.045000000,38.000000000,133.000000000,0.997800000,3.000000000,0.360000000,0
5.900000000,0.260000000,0.290000000,5.400000000,0.046000000,34.000000000,116.000000000,0.992240000,3.240000000,0.410000000,0
6.300000000,0.190000000,0.290000000,5.500000000,0.042000000,44.000000000,189.000000000,0.993040000,3.190000000,0.470000000,0
6.900000000,0.320000000,0.260000000,8.300000000,0.053000000,32.000000000,180.000000000,0.996500000,3.250000000,0.510000000,0
7.400000000,0.190000000,0.300000000,1.400000000,0.057000000,33.000000000,135.000000000,0.993000000,3.120000000,0.500000000,0
5.900000000,0.260000000,0.300000000,1.000000000,0.036000000,38.000000000,114.000000000,0.992800000,3.580000000,0.480000000,0
7.500000000,0.380000000,0.330000000,5.000000000,0.045000000,30.000000000,131.000000000,0.994200000,3.320000000,0.440000000,0
6.300000000,0.380000000,0.170000000,8.800000000,0.080000000,50.000000000,212.000000000,0.998030000,3.470000000,0.660000000,0
6.600000000,0.350000000,0.190000000,10.500000000,0.060000000,15.000000000,82.000000000,0.995880000,3.130000000,0.380000000,0
6.600000000,0.085000000,0.330000000,1.400000000,0.036000000,17.000000000,109.000000000,0.993060000,3.270000000,0.610000000,0
7.600000000,0.260000000,0.470000000,1.600000000,0.068000000,5.000000000,55.000000000,0.994400000,3.100000000,0.450000000,0
6.000000000,0.280000000,0.270000000,2.300000000,0.051000000,23.000000000,147.000000000,0.994000000,3.230000000,0.670000000,0
6.400000000,0.200000000,0.150000000,6.600000000,0.046000000,26.000000000,113.000000000,0.994080000,2.990000000,0.580000000,0
6.800000000,0.340000000,0.440000000,6.600000000,0.052000000,28.000000000,156.000000000,0.995500000,3.140000000,0.410000000,0
